VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,    "relrms[k]"   ,    "relrms[w]"   
          7,           0,           1,      -2.755857866,     -0.3786855405,     -0.3641081138,       2.700789837,     -0.5375735798,        3.59416215,      0.0160997343,     -0.1468639997,                 0,                 0,                 0,      0.1130888219,      0.0160997343,     -0.1468639997,                 0,      -9.122138106,              -nan,      -0.578112648,     -0.5970473813,     -0.5958564199,     -0.5565572579,      -1.186808875,      -1.119699404
          7,           0,           2,      -3.249702289,     -0.8326346233,     -0.8367602332,       2.239431631,      -1.941213252,        2.87873353,     0.01571603117,     -0.1462807203,                 0,                 0,                 0,      0.1119582082,     0.01571603117,     -0.1462807203,                 0,      -9.307739255,              -nan,      -1.071957071,      -1.050996464,      -1.068508539,      -1.017915464,      -2.590448547,      -1.835128024
          7,           0,           3,      -3.651137453,      -1.145507677,      -1.187583463,       1.870308422,      -2.482734387,       2.870125444,     0.01541865798,     -0.1466377956,                 0,                 0,                 0,       0.110390587,     0.01541865798,     -0.1466377956,                 0,       -9.51041237,              -nan,      -1.473392236,      -1.363869518,      -1.419331769,      -1.387038673,      -3.131969682,       -1.84373611
          7,           0,           4,      -3.924737098,      -1.357358913,      -1.429651418,       1.604864904,      -2.498884576,        2.86490997,     0.01516168571,     -0.1473234718,                 0,                 0,                 0,      0.1085414677,     0.01516168571,     -0.1473234718,                 0,       -9.71682665,              -nan,      -1.746991881,      -1.575720754,      -1.661399724,      -1.652482191,      -3.148119872,      -1.848951584
          7,           0,           0,      -4.083652804,      -1.512158356,      -1.589742823,        1.43192768,      -2.511518735,       2.848083978,     0.01498277105,     -0.1489119668,                 0,                 0,                 0,      0.1061072212,     0.01498277105,     -0.1489119668,                 0,       -9.93888022,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
          7,           0,           1,      -4.175219042,      -1.630901448,      -1.693569933,       1.323020194,      -2.523005878,       2.824315768,     0.01475729457,     -0.1500881455,                 0,                 0,                 0,      0.1036788957,     0.01475729457,     -0.1500881455,                 0,      -10.17043773,              -nan,    -0.09156623883,     -0.1187430918,     -0.1038271102,     -0.1089074859,    -0.01148714262,    -0.02376820994
          7,           0,           2,       -4.23191134,      -1.720714133,      -1.756937774,       1.253030642,      -2.533418469,       2.797080476,     0.01451290607,     -0.1515693374,                 0,                 0,                 0,       0.100884546,     0.01451290607,     -0.1515693374,                 0,      -10.44376203,              -nan,     -0.1482585365,     -0.2085557767,     -0.1671949508,     -0.1788970378,    -0.02189973376,    -0.05100350176
          7,           0,           3,      -4.269425063,      -1.785593265,      -1.790857005,       1.206460364,      -2.543036967,       2.788060882,      0.0142240705,      -0.153414125,                 0,                 0,                 0,      0.0976951296,      0.0142240705,      -0.153414125,                 0,      -10.78552901,              -nan,     -0.1857722593,     -0.2734349086,     -0.2011141823,     -0.2254673161,    -0.03151823209,     -0.0600230953
          7,           0,           4,      -4.295642328,      -1.830376292,      -1.805469535,       1.174336395,      -2.552393267,       2.804028219,     0.01386510797,      -0.155581308,                 0,                 0,                 0,     0.09416594847,     0.01386510797,      -0.155581308,                 0,      -11.22106718,              -nan,     -0.2119895239,     -0.3182179363,     -0.2157267116,     -0.2575912843,     -0.0408745314,    -0.04405575852
          8,           0,           0,      -2.136207029,      0.2534640695,      0.2628097367,       3.297887598,      0.5617390537,       4.234252487,     0.01224158114,     -0.1454732364,                 0,                 0,                 0,     0.09341247152,     0.01224158114,     -0.1454732364,                 0,      -11.88353324,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
          8,           0,           1,       -2.74085938,     -0.3822408492,     -0.3642724405,       2.718721127,     -0.8781134189,       2.992178476,     0.01147054912,     -0.1445982233,                 0,                 0,                 0,     0.09039011776,     0.01147054912,     -0.1445982233,                 0,      -12.60604194,              -nan,     -0.6046523519,     -0.6357049186,     -0.6270821772,     -0.5791664714,      -1.439852473,       -1.24207401
          8,           0,           2,      -3.260744698,     -0.8672143685,     -0.8727651201,       2.235568992,      -2.341340365,       2.898909058,     0.01086469714,     -0.1468071159,                 0,                 0,                 0,     0.08655417375,     0.01086469714,     -0.1468071159,                 0,      -13.51230633,              -nan,       -1.12453767,      -1.120678438,      -1.135574857,      -1.062318606,      -2.903079419,      -1.335343429
          8,           0,           3,      -3.684573641,      -1.201012601,      -1.256953679,       1.844643894,      -2.573807491,       2.901620102,     0.01025653451,     -0.1497223075,                 0,                 0,                 0,     0.08258761544,     0.01025653451,     -0.1497223075,                 0,      -14.59774814,              -nan,      -1.548366612,       -1.45447667,      -1.519763415,      -1.453243704,      -3.135546545,      -1.332632385
          8,           0,           4,      -3.965002269,      -1.428457689,      -1.507355956,       1.566995956,      -2.587861111,       2.894688101,    0.009611583746,     -0.1526719684,                 0,                 0,                 0,     0.07870055763,    0.009611583746,     -0.1526719684,                 0,      -15.88416357,              -nan,       -1.82879524,      -1.681921759,      -1.770165693,      -1.730891642,      -3.149600165,      -1.339564386
          8,           0,           0,      -4.120979253,       -1.58708914,      -1.640312917,       1.391365824,      -2.600620515,       2.866406887,      0.0089114717,     -0.1552763093,                 0,                 0,                 0,      0.0751378582,      0.0089114717,     -0.1552763093,                 0,      -17.42431716,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
          8,           0,           1,      -4.210525411,      -1.695689157,      -1.702496033,       1.282068999,       -2.61236424,       2.824438824,    0.008220148617,      -0.158284251,                 0,                 0,                 0,     0.07125188107,    0.008220148617,      -0.158284251,                 0,      -19.25564347,              -nan,    -0.08954615726,     -0.1086000172,      -0.062183116,     -0.1092968257,    -0.01174372479,    -0.04196806259
          8,           0,           2,      -4.267556336,      -1.766020071,      -1.730510989,       1.211376842,      -2.623166469,       2.786251232,    0.007518499205,     -0.1614568975,                 0,                 0,                 0,     0.06722551734,    0.007518499205,     -0.1614568975,                 0,      -21.47461789,              -nan,      -0.146577083,     -0.1789309315,    -0.09019807193,     -0.1799889825,    -0.02254595426,    -0.08015565553
          8,           0,           3,      -4.307471637,      -1.809820926,      -1.743179527,        1.16299688,      -2.633274429,       2.761520738,    0.006808828933,     -0.1648072201,                 0,                 0,                 0,     0.06301383875,    0.006808828933,     -0.1648072201,                 0,      -24.20492889,              -nan,     -0.1864923838,     -0.2227317862,     -0.1028666096,     -0.2283689447,    -0.03265391372,     -0.1048861494
          8,           0,           4,      -4.337697429,      -1.837277115,      -1.749606997,       1.127720778,      -2.643083238,       2.752707099,    0.006098228473,     -0.1683235163,                 0,                 0,                 0,     0.05861634784,    0.006098228473,     -0.1683235163,                 0,      -27.60203509,              -nan,      -0.216718176,     -0.2501879753,       -0.10929408,     -0.2636450466,    -0.04246272354,     -0.1136997877
          9,           0,           0,      -2.103172663,      0.2811301623,      0.2909343874,       3.330854325,      0.4562754804,       3.944627319,    0.004122463143,     -0.1581888867,                 0,                 0,                 0,     0.05812304344,    0.004122463143,     -0.1581888867,                 0,      -38.37241988,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
          9,           0,           1,      -2.733775469,     -0.3750681781,     -0.3534769861,        2.72934182,      -1.139673429,       2.813756246,    0.003186010694,     -0.1582375388,                 0,                 0,                 0,     0.05441460548,    0.003186010694,     -0.1582375388,                 0,      -49.66635519,              -nan,     -0.6306028059,     -0.6561983404,     -0.6444113735,     -0.6015125048,       -1.59594891,      -1.130871074
          9,           0,           2,      -3.293001647,     -0.8799550856,     -0.8743390778,       2.208751383,       -2.52934983,       2.780221899,    0.002505238843,     -0.1611414958,                 0,                 0,                 0,     0.05009033991,    0.002505238843,     -0.1611414958,                 0,      -64.32180956,              -nan,      -1.189828984,      -1.161085248,      -1.165273465,      -1.122102942,       -2.98562531,       -1.16440542
          9,           0,           3,       -3.76606524,      -1.225305622,      -1.251615048,       1.767905473,      -2.663878486,       2.770155383,    0.001899652731,      -0.164393104,                 0,                 0,                 0,     0.04593888518,    0.001899652731,      -0.164393104,                 0,      -86.53850323,              -nan,      -1.662892578,      -1.506435785,      -1.542549436,      -1.562948851,      -3.120153966,      -1.174471936
